Site,Label,Concepticon_ID,Concepticon_Gloss
1667,house_12,1252,HOUSE
1668,house_13,1252,HOUSE
1669,house_14,1252,HOUSE
1670,house_15,1252,HOUSE
1671,house_16,1252,HOUSE
1672,house_17,1252,HOUSE
1673,house_18,1252,HOUSE
1674,house_19,1252,HOUSE
1675,house_20,1252,HOUSE
1676,house_21,1252,HOUSE
1677,house_22,1252,HOUSE
1678,house_23,1252,HOUSE
1679,house_25,1252,HOUSE
1680,house_26,1252,HOUSE
1681,house_27,1252,HOUSE
1682,house_28,1252,HOUSE
1683,house_29,1252,HOUSE
1684,house_30,1252,HOUSE
1685,house_31,1252,HOUSE
1686,hunger_1,1864,HUNGER
1687,hunger_2,1864,HUNGER
1688,hunger_3,1864,HUNGER
1689,hunger_4,1864,HUNGER
1690,hunger_5,1864,HUNGER
1691,hunger_6,1864,HUNGER
1692,hunger_7,1864,HUNGER
1693,hunger_8,1864,HUNGER
1694,hunger_9,1864,HUNGER
1695,hunger_10,1864,HUNGER
1696,hunger_11,1864,HUNGER
1697,hunger_12,1864,HUNGER
1698,hunger_13,1864,HUNGER
1699,hunger_14,1864,HUNGER
1700,hunger_15,1864,HUNGER
1701,hunger_16,1864,HUNGER
1702,intestine_1,1991,INTESTINES
1703,intestine_2,1991,INTESTINES
1704,intestine_3,1991,INTESTINES
1705,intestine_4,1991,INTESTINES
1706,intestine_5,1991,INTESTINES
1707,intestine_6,1991,INTESTINES
1708,intestine_7,1991,INTESTINES
1709,intestine_8,1991,INTESTINES
1710,intestine_9,1991,INTESTINES
1711,intestine_10,1991,INTESTINES
1712,intestine_11,1991,INTESTINES
1713,intestine_12,1991,INTESTINES
1714,intestine_13,1991,INTESTINES
1715,intestine_14,1991,INTESTINES
1716,intestine_15,1991,INTESTINES
1717,intestine_16,1991,INTESTINES
1718,intestine_17,1991,INTESTINES
1719,intestine_18,1991,INTESTINES
1720,intestine_19,1991,INTESTINES
1721,intestine_20,1991,INTESTINES
1722,intestine_21,1991,INTESTINES
1723,intestine_22,1991,INTESTINES
1724,intestine_23,1991,INTESTINES
1725,intestine_24,1991,INTESTINES
1726,intestine_25,1991,INTESTINES
1727,intestine_26,1991,INTESTINES
1728,intestine_27,1991,INTESTINES
1729,intestine_28,1991,INTESTINES
1730,intestine_29,1991,INTESTINES
1731,kill_1,1417,KILL
1732,kill_2,1417,KILL
1733,kill_3,1417,KILL
1734,kill_4,1417,KILL
1735,kill_5,1417,KILL
1736,kill_6,1417,KILL
1737,kill_7,1417,KILL
1738,kill_8,1417,KILL
1739,kill_9,1417,KILL
1740,kill_10,1417,KILL
1741,kill_11,1417,KILL
1742,kill_12,1417,KILL
1743,kill_13,1417,KILL
1744,kill_14,1417,KILL
1745,kill_15,1417,KILL
1746,kill_16,1417,KILL
1747,kill_17,1417,KILL
1748,kill_18,1417,KILL
1749,kill_19,1417,KILL
1750,kill_20,1417,KILL
1751,kill_21,1417,KILL
1752,kill_22,1417,KILL
1753,kill_23,1417,KILL
1754,kill_24,1417,KILL
1755,kill_25,1417,KILL
1756,kill_26,1417,KILL
1757,kill_27,1417,KILL
1758,kill_28,1417,KILL
1759,kill_29,1417,KILL
1760,kill_30,1417,KILL
1761,kill_31,1417,KILL
1762,kill_32,1417,KILL
1763,kill_33,1417,KILL
1764,kill_34,1417,KILL
1765,kill_35,1417,KILL
1766,kill_36,1417,KILL
1767,kill_37,1417,KILL
1768,kill_38,1417,KILL
1769,kill_39,1417,KILL
1770,kill_40,1417,KILL
1771,kill_41,1417,KILL
1772,kill_42,1417,KILL
1773,kill_43,1417,KILL
1774,knee_1,1371,KNEE
1775,knee_2,1371,KNEE
1776,knee_3,1371,KNEE
1777,knee_4,1371,KNEE
1778,knee_5,1371,KNEE
1779,knee_6,1371,KNEE
1780,knee_7,1371,KNEE
1781,knee_8,1371,KNEE
1782,knee_9,1371,KNEE
1783,knee_10,1371,KNEE
1784,knee_11,1371,KNEE
1785,knee_12,1371,KNEE
1786,knee_13,1371,KNEE
1787,knee_14,1371,KNEE
1788,knee_15,1371,KNEE
1789,knee_16,1371,KNEE
1790,knee_17,1371,KNEE
1791,knee_18,1371,KNEE
1792,knee_19,1371,KNEE
1793,knee_20,1371,KNEE
1794,knee_21,1371,KNEE
1795,knee_22,1371,KNEE
1796,knee_23,1371,KNEE
1797,knee_24,1371,KNEE
1798,knee_25,1371,KNEE
1799,knee_26,1371,KNEE
1800,knee_27,1371,KNEE
1801,knee_28,1371,KNEE
1802,knee_29,1371,KNEE
1803,knee_30,1371,KNEE
1804,knee_31,1371,KNEE
1805,knee_32,1371,KNEE
1806,knee_33,1371,KNEE
1807,knee_34,1371,KNEE
1808,knee_35,1371,KNEE
1809,knee_36,1371,KNEE
1810,knee_37,1371,KNEE
1811,knee_38,1371,KNEE
1812,knee_39,1371,KNEE
1813,knee_40,1371,KNEE
1814,knee_41,1371,KNEE
1815,knee_42,1371,KNEE
1816,knee_43,1371,KNEE
1817,knee_44,1371,KNEE
1818,knee_45,1371,KNEE
1819,knee_46,1371,KNEE
1820,knee_47,1371,KNEE
1821,knee_48,1371,KNEE
1822,knee_49,1371,KNEE
1823,knee_50,1371,KNEE
1824,knee_51,1371,KNEE
1825,knee_52,1371,KNEE
1826,knee_53,1371,KNEE
1827,knee_54,1371,KNEE
1828,knee_55,1371,KNEE
1829,knee_56,1371,KNEE
1830,knee_57,1371,KNEE
1831,knee_58,1371,KNEE
1832,knee_59,1371,KNEE
1833,knee_60,1371,KNEE
1834,knee_61,1371,KNEE
1835,knee_62,1371,KNEE
1836,knee_63,1371,KNEE
1837,knife_1,1352,KNIFE
1838,knife_2,1352,KNIFE
1839,knife_3,1352,KNIFE
1840,knife_4,1352,KNIFE
1841,knife_5,1352,KNIFE
1842,knife_6,1352,KNIFE
1843,knife_7,1352,KNIFE
1844,knife_8,1352,KNIFE
1845,knife_9,1352,KNIFE
1846,knife_10,1352,KNIFE
1847,knife_11,1352,KNIFE
1848,knife_12,1352,KNIFE
1849,knife_13,1352,KNIFE
1850,knife_14,1352,KNIFE
1851,knife_15,1352,KNIFE
1852,knife_16,1352,KNIFE
1853,knife_17,1352,KNIFE
1854,knife_18,1352,KNIFE
1855,knife_19,1352,KNIFE
1856,knife_20,1352,KNIFE
1857,knife_21,1352,KNIFE
1858,knife_22,1352,KNIFE
1859,knife_23,1352,KNIFE
1860,knife_24,1352,KNIFE
1861,knife_25,1352,KNIFE
1862,knife_26,1352,KNIFE
1863,knife_27,1352,KNIFE
1864,knife_28,1352,KNIFE
1865,knife_29,1352,KNIFE
1866,knife_30,1352,KNIFE
1867,knife_31,1352,KNIFE
1868,knife_32,1352,KNIFE
1869,knife_33,1352,KNIFE
1870,knife_34,1352,KNIFE
1871,knife_35,1352,KNIFE
1872,knife_36,1352,KNIFE
1873,knife_37,1352,KNIFE
1874,knife_38,1352,KNIFE
1875,knife_39,1352,KNIFE
1876,knife_40,1352,KNIFE
1877,knife_41,1352,KNIFE
1878,knife_42,1352,KNIFE
1879,knife_43,1352,KNIFE
1880,knife_44,1352,KNIFE
1881,knife_45,1352,KNIFE
1882,knife_46,1352,KNIFE
1883,knife_47,1352,KNIFE
1884,knife_48,1352,KNIFE
1885,knife_49,1352,KNIFE
1886,knife_50,1352,KNIFE
1887,knife_51,1352,KNIFE
1888,knife_52,1352,KNIFE
1889,knife_53,1352,KNIFE
1890,knife_54,1352,KNIFE
1891,knife_55,1352,KNIFE
1892,knife_56,1352,KNIFE
1893,knife_57,1352,KNIFE
1894,knife_58,1352,KNIFE
1895,knife_59,1352,KNIFE
1896,knife_60,1352,KNIFE
1897,knife_61,1352,KNIFE
1898,knife_62,1352,KNIFE
1899,know_1,1410,KNOW (SOMETHING)
1900,know_2,1410,KNOW (SOMETHING)
1901,know_3,1410,KNOW (SOMETHING)
1902,know_4,1410,KNOW (SOMETHING)
1903,know_5,1410,KNOW (SOMETHING)
1904,know_6,1410,KNOW (SOMETHING)
1905,know_7,1410,KNOW (SOMETHING)
1906,know_8,1410,KNOW (SOMETHING)
1907,know_9,1410,KNOW (SOMETHING)
1908,know_10,1410,KNOW (SOMETHING)
1909,know_11,1410,KNOW (SOMETHING)
1910,know_12,1410,KNOW (SOMETHING)
1911,know_13,1410,KNOW (SOMETHING)
1912,know_14,1410,KNOW (SOMETHING)
1913,know_15,1410,KNOW (SOMETHING)
1914,know_16,1410,KNOW (SOMETHING)
1915,know_17,1410,KNOW (SOMETHING)
1916,know_18,1410,KNOW (SOMETHING)
1917,know_19,1410,KNOW (SOMETHING)
1918,know_20,1410,KNOW (SOMETHING)
1919,know_21,1410,KNOW (SOMETHING)
1920,know_22,1410,KNOW (SOMETHING)
1921,know_23,1410,KNOW (SOMETHING)
1922,know_24,1410,KNOW (SOMETHING)
1923,know_25,1410,KNOW (SOMETHING)
1924,know_26,1410,KNOW (SOMETHING)
1925,know_27,1410,KNOW (SOMETHING)
1926,know_28,1410,KNOW (SOMETHING)
1927,know_29,1410,KNOW (SOMETHING)
1928,know_30,1410,KNOW (SOMETHING)
1929,know_31,1410,KNOW (SOMETHING)
1930,know_32,1410,KNOW (SOMETHING)
1931,know_33,1410,KNOW (SOMETHING)
1932,know_34,1410,KNOW (SOMETHING)
1933,know_35,1410,KNOW (SOMETHING)
1934,know_36,1410,KNOW (SOMETHING)
1935,know_37,1410,KNOW (SOMETHING)
1936,know_38,1410,KNOW (SOMETHING)
1937,know_39,1410,KNOW (SOMETHING)
1938,know_40,1410,KNOW (SOMETHING)
1939,know_41,1410,KNOW (SOMETHING)
1940,know_42,1410,KNOW (SOMETHING)
1941,know_43,1410,KNOW (SOMETHING)
1942,know_44,1410,KNOW (SOMETHING)
1943,know_45,1410,KNOW (SOMETHING)
1944,leaf_1,628,LEAF
1945,leaf_2,628,LEAF
1946,leaf_3,628,LEAF
1947,leaf_4,628,LEAF
1948,leaf_5,628,LEAF
1949,leaf_6,628,LEAF
1950,leaf_7,628,LEAF
1951,leaf_8,628,LEAF
1952,leaf_9,628,LEAF
1953,leaf_10,628,LEAF
1954,leaf_11,628,LEAF
1955,leaf_12,628,LEAF
1956,leaf_13,628,LEAF
1957,leaf_14,628,LEAF
1958,leaf_15,628,LEAF
1959,leaf_16,628,LEAF
1960,leaf_17,628,LEAF
1961,leaf_19,628,LEAF
1962,leaf_20,628,LEAF
1963,leaf_21,628,LEAF
1964,leaf_22,628,LEAF
1965,leaf_23,628,LEAF
1966,leaf_24,628,LEAF
1967,leaf_25,628,LEAF
1968,leaf_26,628,LEAF
1969,leaf_27,628,LEAF
1970,leaf_28,628,LEAF
1971,leaf_29,628,LEAF
1972,leaf_30,628,LEAF
1973,leaf_31,628,LEAF
1974,leaf_32,628,LEAF
1975,leaf_33,628,LEAF
1976,leaf_34,628,LEAF
1977,leaf_35,628,LEAF
1978,leaf_36,628,LEAF
1979,leaf_37,628,LEAF
1980,leaf_38,628,LEAF
1981,leaf_39,628,LEAF
1982,leaf_40,628,LEAF
1983,leaf_41,628,LEAF
1984,leaf_42,628,LEAF
1985,leaf_43,628,LEAF
1986,leaf_44,628,LEAF
1987,leaf_45,628,LEAF
1988,leaf_46,628,LEAF
1989,leaf_47,628,LEAF
1990,leaf_48,628,LEAF
1991,leaf_49,628,LEAF
1992,leaf_50,628,LEAF
1993,leaf_51,628,LEAF
1994,leaf_52,628,LEAF
1995,leaf_53,628,LEAF
1996,leaf_54,628,LEAF
1997,leaf_55,628,LEAF
1998,leaf_56,628,LEAF
1999,leaf_57,628,LEAF
2000,leaf_58,628,LEAF
2001,leaf_59,628,LEAF
2002,leaf_60,628,LEAF
2003,leaf_61,628,LEAF
2004,leaf_62,628,LEAF
2005,leg_1,1297,LEG
2006,leg_2,1297,LEG
2007,leg_3,1297,LEG
2008,leg_4,1297,LEG
2009,leg_5,1297,LEG
2010,leg_6,1297,LEG
2011,leg_7,1297,LEG
2012,leg_8,1297,LEG
2013,leg_9,1297,LEG
2014,leg_10,1297,LEG
2015,leg_11,1297,LEG
2016,leg_12,1297,LEG
2017,leg_13,1297,LEG
2018,leg_14,1297,LEG
2019,leg_15,1297,LEG
2020,leg_16,1297,LEG
2021,leg_17,1297,LEG
2022,leg_18,1297,LEG
2023,leg_19,1297,LEG
2024,leg_20,1297,LEG
2025,leg_21,1297,LEG
2026,leg_22,1297,LEG
2027,leg_23,1297,LEG
2028,leg_24,1297,LEG
2029,leg_25,1297,LEG
2030,leg_26,1297,LEG
2031,leg_27,1297,LEG
2032,leg_28,1297,LEG
2033,leg_29,1297,LEG
2034,leg_30,1297,LEG
2035,leg_31,1297,LEG
2036,leg_32,1297,LEG
2037,leg_33,1297,LEG
2038,leg_34,1297,LEG
2039,leg_35,1297,LEG
2040,leg_36,1297,LEG
2041,leg_37,1297,LEG
2042,leg_38,1297,LEG
2043,leg_39,1297,LEG
2044,leg_40,1297,LEG
2045,liver_1,1224,LIVER
2046,liver_2,1224,LIVER
2047,liver_3,1224,LIVER
2048,liver_4,1224,LIVER
2049,liver_5,1224,LIVER
2050,liver_6,1224,LIVER
2051,liver_7,1224,LIVER
2052,liver_8,1224,LIVER
2053,liver_9,1224,LIVER
2054,liver_10,1224,LIVER
2055,liver_11,1224,LIVER
2056,liver_12,1224,LIVER
2057,liver_13,1224,LIVER
2058,liver_14,1224,LIVER
2059,liver_15,1224,LIVER
2060,liver_16,1224,LIVER
2061,liver_17,1224,LIVER
2062,liver_18,1224,LIVER
2063,liver_19,1224,LIVER
2064,liver_20,1224,LIVER
2065,liver_21,1224,LIVER
2066,liver_22,1224,LIVER
2067,liver_23,1224,LIVER
2068,liver_24,1224,LIVER
2069,liver_25,1224,LIVER
2070,liver_26,1224,LIVER
2071,liver_27,1224,LIVER
2072,liver_28,1224,LIVER
2073,liver_29,1224,LIVER
2074,liver_30,1224,LIVER
2075,liver_31,1224,LIVER
2076,liver_32,1224,LIVER
2077,liver_33,1224,LIVER
2078,liver_34,1224,LIVER
2079,liver_35,1224,LIVER
2080,liver_36,1224,LIVER
2081,liver_37,1224,LIVER
2082,liver_38,1224,LIVER
2083,liver_39,1224,LIVER
2084,liver_40,1224,LIVER
2085,liver_41,1224,LIVER
2086,liver_42,1224,LIVER
2087,liver_43,1224,LIVER
2088,liver_44,1224,LIVER
2089,liver_45,1224,LIVER
2090,liver_46,1224,LIVER
2091,liver_47,1224,LIVER
2092,liver_48,1224,LIVER
2093,liver_49,1224,LIVER
2094,liver_50,1224,LIVER
2095,liver_51,1224,LIVER
2096,liver_52,1224,LIVER
2097,liver_53,1224,LIVER
2098,liver_54,1224,LIVER
2099,liver_55,1224,LIVER
2100,liver_56,1224,LIVER
2101,liver_57,1224,LIVER
2102,liver_58,1224,LIVER
2103,liver_59,1224,LIVER
2104,liver_60,1224,LIVER
2105,liver_61,1224,LIVER
2106,liver_62,1224,LIVER
2107,liver_63,1224,LIVER
2108,liver_64,1224,LIVER
2109,liver_65,1224,LIVER
2110,liver_66,1224,LIVER
2111,liver_67,1224,LIVER
2112,liver_68,1224,LIVER
2113,louse_1,1392,LOUSE
2114,louse_2,1392,LOUSE
2115,louse_3,1392,LOUSE
2116,louse_4,1392,LOUSE
2117,louse_5,1392,LOUSE
2118,louse_6,1392,LOUSE
2119,louse_7,1392,LOUSE
2120,louse_8,1392,LOUSE
2121,louse_9,1392,LOUSE
2122,louse_10,1392,LOUSE
2123,louse_11,1392,LOUSE
2124,louse_12,1392,LOUSE
2125,louse_13,1392,LOUSE
2126,louse_14,1392,LOUSE
2127,louse_15,1392,LOUSE
2128,louse_16,1392,LOUSE
2129,louse_17,1392,LOUSE
2130,louse_18,1392,LOUSE
2131,louse_19,1392,LOUSE
2132,louse_20,1392,LOUSE
2133,louse_21,1392,LOUSE
2134,louse_22,1392,LOUSE
2135,louse_23,1392,LOUSE
2136,louse_24,1392,LOUSE
2137,louse_25,1392,LOUSE
2138,louse_26,1392,LOUSE
2139,louse_27,1392,LOUSE
2140,louse_28,1392,LOUSE
2141,louse_29,1392,LOUSE
2142,louse_30,1392,LOUSE
2143,louse_31,1392,LOUSE
2144,louse_32,1392,LOUSE
2145,louse_33,1392,LOUSE
2146,louse_34,1392,LOUSE
2147,louse_35,1392,LOUSE
2148,louse_36,1392,LOUSE
2149,louse_37,1392,LOUSE
2150,louse_38,1392,LOUSE
2151,louse_39,1392,LOUSE
2152,louse_40,1392,LOUSE
2153,louse_41,1392,LOUSE
2154,louse_42,1392,LOUSE
2155,louse_43,1392,LOUSE
2156,louse_44,1392,LOUSE
2157,louse_45,1392,LOUSE
2158,louse_46,1392,LOUSE
2159,louse_47,1392,LOUSE
2160,louse_48,1392,LOUSE
2161,louse_49,1392,LOUSE
2162,man_1,1554,MAN
2163,man_2,1554,MAN
2164,man_3,1554,MAN
2165,man_4,1554,MAN
2166,man_5,1554,MAN
2167,man_6,1554,MAN
2168,man_7,1554,MAN
2169,man_8,1554,MAN
2170,man_9,1554,MAN
2171,man_10,1554,MAN
2172,man_11,1554,MAN
2173,man_12,1554,MAN
2174,man_13,1554,MAN
2175,man_14,1554,MAN
2176,man_15,1554,MAN
2177,man_16,1554,MAN
2178,man_17,1554,MAN
2179,man_18,1554,MAN
2180,man_19,1554,MAN
2181,man_20,1554,MAN
2182,man_21,1554,MAN
2183,man_22,1554,MAN
2184,man_23,1554,MAN
2185,man_24,1554,MAN
2186,man_25,1554,MAN
2187,man_26,1554,MAN
2188,man_27,1554,MAN
2189,man_28,1554,MAN
2190,man_29,1554,MAN
2191,man_30,1554,MAN
2192,man_31,1554,MAN
2193,man_32,1554,MAN
2194,man_33,1554,MAN
2195,man_34,1554,MAN
2196,man_35,1554,MAN
2197,man_36,1554,MAN
2198,man_37,1554,MAN
2199,man_38,1554,MAN
2200,man_39,1554,MAN
2201,man_40,1554,MAN
2202,man_41,1554,MAN
2203,man_42,1554,MAN
2204,man_43,1554,MAN
2205,man_44,1554,MAN
2206,man_45,1554,MAN
2207,man_46,1554,MAN
2208,man_47,1554,MAN
2209,man_48,1554,MAN
2210,man_49,1554,MAN
2211,man_50,1554,MAN
2212,moon_1,1313,MOON
2213,moon_2,1313,MOON
2214,moon_3,1313,MOON
2215,moon_4,1313,MOON
2216,moon_5,1313,MOON
2217,moon_6,1313,MOON
2218,moon_7,1313,MOON
2219,moon_8,1313,MOON
2220,moon_9,1313,MOON
2221,moon_10,1313,MOON
2222,moon_11,1313,MOON
2223,moon_12,1313,MOON
2224,moon_13,1313,MOON
2225,moon_14,1313,MOON
2226,moon_15,1313,MOON
2227,moon_16,1313,MOON
2228,moon_17,1313,MOON
2229,moon_18,1313,MOON
2230,moon_19,1313,MOON
2231,moon_20,1313,MOON
2232,moon_21,1313,MOON
2233,moon_22,1313,MOON
2234,moon_23,1313,MOON
2235,mouth_1,674,MOUTH
2236,mouth_2,674,MOUTH
2237,mouth_3,674,MOUTH
2238,mouth_4,674,MOUTH
2239,mouth_5,674,MOUTH
2240,mouth_6,674,MOUTH
2241,mouth_7,674,MOUTH
2242,mouth_8,674,MOUTH
2243,mouth_9,674,MOUTH
2244,mouth_10,674,MOUTH
2245,mouth_11,674,MOUTH
2246,mouth_12,674,MOUTH
2247,mouth_13,674,MOUTH
2248,mouth_14,674,MOUTH
2249,mouth_15,674,MOUTH
2250,mouth_16,674,MOUTH
2251,mouth_17,674,MOUTH
2252,mouth_18,674,MOUTH
2253,mouth_19,674,MOUTH
2254,mouth_20,674,MOUTH
2255,name_1,1405,NAME
2256,name_2,1405,NAME
2257,name_3,1405,NAME
2258,name_4,1405,NAME
2259,name_5,1405,NAME
2260,name_6,1405,NAME
2261,name_7,1405,NAME
2262,name_8,1405,NAME
2263,name_9,1405,NAME
2264,name_10,1405,NAME
2265,name_11,1405,NAME
2266,name_12,1405,NAME
2267,name_13,1405,NAME
2268,name_14,1405,NAME
2269,name_15,1405,NAME
2270,name_16,1405,NAME
2271,name_17,1405,NAME
2272,name_18,1405,NAME
2273,name_19,1405,NAME
2274,navel_1,1838,NAVEL
2275,navel_2,1838,NAVEL
2276,navel_3,1838,NAVEL
2277,navel_4,1838,NAVEL
2278,navel_5,1838,NAVEL
2279,navel_6,1838,NAVEL
2280,navel_7,1838,NAVEL
2281,navel_8,1838,NAVEL
2282,navel_9,1838,NAVEL
2283,navel_10,1838,NAVEL
2284,navel_11,1838,NAVEL
2285,navel_12,1838,NAVEL
2286,navel_13,1838,NAVEL
2287,navel_14,1838,NAVEL
2288,navel_15,1838,NAVEL
2289,navel_16,1838,NAVEL
2290,navel_17,1838,NAVEL
2291,navel_18,1838,NAVEL
2292,navel_19,1838,NAVEL
2293,navel_20,1838,NAVEL
2294,navel_21,1838,NAVEL
2295,navel_22,1838,NAVEL
2296,navel_23,1838,NAVEL
2297,navel_24,1838,NAVEL
2298,navel_25,1838,NAVEL
2299,navel_26,1838,NAVEL
2300,navel_27,1838,NAVEL
2301,navel_28,1838,NAVEL
2302,navel_29,1838,NAVEL
2303,navel_30,1838,NAVEL
2304,navel_31,1838,NAVEL
2305,navel_32,1838,NAVEL
2306,navel_33,1838,NAVEL
2307,navel_34,1838,NAVEL
2308,navel_35,1838,NAVEL
2309,navel_36,1838,NAVEL
2310,navel_37,1838,NAVEL
2311,navel_38,1838,NAVEL
2312,navel_39,1838,NAVEL
2313,navel_40,1838,NAVEL
2314,navel_41,1838,NAVEL
2315,navel_42,1838,NAVEL
2316,neck_1,1333,NECK
2317,neck_2,1333,NECK
2318,neck_3,1333,NECK
2319,neck_4,1333,NECK
2320,neck_5,1333,NECK
2321,neck_6,1333,NECK
2322,neck_7,1333,NECK
2323,neck_8,1333,NECK
2324,neck_9,1333,NECK
2325,neck_10,1333,NECK
2326,neck_11,1333,NECK
2327,neck_12,1333,NECK
2328,neck_13,1333,NECK
2329,neck_14,1333,NECK
2330,neck_15,1333,NECK
2331,neck_16,1333,NECK
2332,neck_18,1333,NECK
2333,neck_19,1333,NECK
2334,neck_20,1333,NECK
2335,neck_21,1333,NECK
2336,neck_22,1333,NECK
2337,neck_23,1333,NECK
2338,neck_24,1333,NECK
2339,neck_25,1333,NECK
2340,neck_26,1333,NECK
2341,neck_27,1333,NECK
2342,neck_28,1333,NECK
2343,neck_29,1333,NECK
2344,neck_30,1333,NECK
2345,neck_31,1333,NECK
2346,neck_32,1333,NECK
2347,neck_33,1333,NECK
2348,neck_34,1333,NECK
2349,neck_35,1333,NECK
2350,neck_36,1333,NECK
2351,night_1,1233,NIGHT
2352,night_2,1233,NIGHT
2353,night_3,1233,NIGHT
2354,night_4,1233,NIGHT
2355,night_5,1233,NIGHT
2356,night_6,1233,NIGHT
2357,night_7,1233,NIGHT
2358,night_8,1233,NIGHT
2359,night_9,1233,NIGHT
2360,night_10,1233,NIGHT
2361,night_11,1233,NIGHT
2362,night_12,1233,NIGHT
2363,night_13,1233,NIGHT
2364,night_14,1233,NIGHT
2365,night_15,1233,NIGHT
2366,night_16,1233,NIGHT
2367,night_17,1233,NIGHT
2368,night_18,1233,NIGHT
2369,night_19,1233,NIGHT
2370,night_20,1233,NIGHT
2371,night_21,1233,NIGHT
2372,night_22,1233,NIGHT
2373,night_23,1233,NIGHT
2374,night_24,1233,NIGHT
2375,night_25,1233,NIGHT
2376,night_26,1233,NIGHT
2377,night_27,1233,NIGHT
2378,night_28,1233,NIGHT
2379,night_29,1233,NIGHT
2380,night_30,1233,NIGHT
2381,night_31,1233,NIGHT
2382,night_32,1233,NIGHT
2383,night_33,1233,NIGHT
2384,night_34,1233,NIGHT
2385,night_35,1233,NIGHT
2386,night_36,1233,NIGHT
2387,night_37,1233,NIGHT
2388,night_38,1233,NIGHT
2389,nose_1,1221,NOSE
2390,nose_2,1221,NOSE
2391,nose_3,1221,NOSE
2392,nose_4,1221,NOSE
2393,nose_5,1221,NOSE
2394,nose_6,1221,NOSE
2395,nose_7,1221,NOSE
2396,nose_8,1221,NOSE
2397,nose_9,1221,NOSE
2398,nose_10,1221,NOSE
2399,nose_11,1221,NOSE
2400,nose_12,1221,NOSE
2401,nose_13,1221,NOSE
2402,nose_14,1221,NOSE
2403,nose_15,1221,NOSE
2404,nose_16,1221,NOSE
2405,nose_17,1221,NOSE
2406,nose_18,1221,NOSE
2407,nose_19,1221,NOSE
2408,nose_20,1221,NOSE
2409,nose_21,1221,NOSE
2410,nose_22,1221,NOSE
2411,nose_23,1221,NOSE
2412,nose_24,1221,NOSE
2413,nose_25,1221,NOSE
2414,nose_26,1221,NOSE
2415,nose_27,1221,NOSE
2416,nose_28,1221,NOSE
2417,nose_29,1221,NOSE
2418,nose_30,1221,NOSE
2419,nose_31,1221,NOSE
2420,nose_32,1221,NOSE
2421,nose_33,1221,NOSE
2422,nose_34,1221,NOSE
2423,nose_35,1221,NOSE
2424,nose_36,1221,NOSE
2425,nose_37,1221,NOSE
2426,nose_38,1221,NOSE
2427,nose_39,1221,NOSE
2428,nose_40,1221,NOSE
2429,nose_41,1221,NOSE
2430,one_1,1493,ONE
2431,one_2,1493,ONE
2432,one_3,1493,ONE
2433,one_4,1493,ONE
2434,one_5,1493,ONE
2435,one_6,1493,ONE
2436,one_7,1493,ONE
2437,one_8,1493,ONE
2438,one_9,1493,ONE
2439,one_10,1493,ONE
2440,one_11,1493,ONE
2441,one_12,1493,ONE
2442,one_13,1493,ONE
2443,one_14,1493,ONE
2444,one_15,1493,ONE
2445,one_16,1493,ONE
2446,one_17,1493,ONE
2447,one_18,1493,ONE
2448,one_19,1493,ONE
2449,one_20,1493,ONE
2450,one_21,1493,ONE
2451,one_22,1493,ONE
2452,one_23,1493,ONE
2453,one_24,1493,ONE
2454,one_25,1493,ONE
2455,one_26,1493,ONE
2456,one_27,1493,ONE
2457,one_28,1493,ONE
2458,one_29,1493,ONE
2459,one_30,1493,ONE
2460,one_31,1493,ONE
2461,one_32,1493,ONE
2462,one_33,1493,ONE
2463,one_34,1493,ONE
2464,one_35,1493,ONE
2465,one_36,1493,ONE
2466,one_37,1493,ONE
2467,one_38,1493,ONE
2468,person_1,683,PERSON
2469,person_2,683,PERSON
2470,person_3,683,PERSON
2471,person_4,683,PERSON
2472,person_5,683,PERSON
2473,person_6,683,PERSON
2474,person_7,683,PERSON
2475,person_8,683,PERSON
2476,person_9,683,PERSON
2477,person_11,683,PERSON
2478,person_12,683,PERSON
2479,person_13,683,PERSON
2480,person_14,683,PERSON
2481,person_15,683,PERSON
2482,rain_1,658,RAIN (PRECIPITATION)
2483,rain_2,658,RAIN (PRECIPITATION)
2484,rain_3,658,RAIN (PRECIPITATION)
2485,rain_4,658,RAIN (PRECIPITATION)
2486,rain_5,658,RAIN (PRECIPITATION)
2487,rain_6,658,RAIN (PRECIPITATION)
2488,rain_7,658,RAIN (PRECIPITATION)
2489,rain_8,658,RAIN (PRECIPITATION)
2490,rain_9,658,RAIN (PRECIPITATION)
2491,rain_10,658,RAIN (PRECIPITATION)
2492,rain_11,658,RAIN (PRECIPITATION)
2493,rain_12,658,RAIN (PRECIPITATION)
2494,rain_13,658,RAIN (PRECIPITATION)
2495,rain_15,658,RAIN (PRECIPITATION)
2496,rain_16,658,RAIN (PRECIPITATION)
2497,rain_17,658,RAIN (PRECIPITATION)
2498,rain_18,658,RAIN (PRECIPITATION)
2499,rain_19,658,RAIN (PRECIPITATION)
2500,rain_20,658,RAIN (PRECIPITATION)
2501,rain_21,658,RAIN (PRECIPITATION)
2502,rain_22,658,RAIN (PRECIPITATION)
2503,rain_23,658,RAIN (PRECIPITATION)
2504,rain_24,658,RAIN (PRECIPITATION)
2505,rain_25,658,RAIN (PRECIPITATION)
2506,roadpath_1,667,ROAD
2507,roadpath_2,667,ROAD
2508,roadpath_3,667,ROAD
2509,roadpath_4,667,ROAD
2510,roadpath_5,667,ROAD
2511,roadpath_6,667,ROAD
